,Alpha-numeric code(s) In operation,Station name English ,Opening,Name(s) during planning stages,Abbreviation,Location(s),Line,Announcement date,Address,lat,lng
54,EW26,Lakeside,11/5/1988 0:00,Corporation,LKS,Jurong West,East West Line (EWL),5/11/1982,Singapore Lakeside MRT,1.3443083,103.7208642
55,EW27,Boon Lay,7/6/1990 0:00,Jurong West,BNL,Jurong West,East West Line (EWL),5/12/1982,Singapore Boon Lay MRT,1.3384284,103.7059287
56,EW28,Pioneer,2/28/2009 0:00,Pioneer,PNR,Jurong West,East West Line (EWL),5/13/1982,Singapore Pioneer MRT,1.3376415,103.696899
57,EW29,Joo Koon,2/28/2009 0:00,Joo Koon,JKN,Pioneer Planning Area,East West Line (EWL),5/1/1982,Singapore Joo Koon MRT,1.3277353,103.6783209
58,EW30,Gul Circle,6/18/2017 0:00,Tuas,GCL,"Pioneer Planning Area, Tuas",East West Line (EWL),5/1/1982,Singapore Gul Circle MRT,1.3188497,103.6603681
59,EW31,Tuas Crescent,6/18/2017 0:00,Tuas Crescent,TCR,Tuas,East West Line (EWL),5/2/1982,Singapore Tuas Crescent MRT,1.3210113,103.6489969
60,EW32,Tuas West Road,6/18/2017 0:00,Tuas West,TWR,Tuas,East West Line (EWL),5/3/1982,Singapore Tuas West Road MRT,1.3300485,103.6396175
61,EW33,Tuas Link,6/18/2017 0:00,Tuas Link,TLK,Tuas,East West Line (EWL),5/4/1982,Singapore Tuas Link MRT,1.3402502,103.6367189
64,CG2,Changi Airport,2/8/2002 0:00,Changi Airport,CGA,Changi,East West Line (EWL),5/3/1982,Singapore Changi Airport MRT,1.35731,103.98836
65,NE1 CC29,HarbourFront,6/20/2003 0:00,World Trade Centre,HBF,Bukit Merah,North East Line (NEL),3/4/1996,Singapore HarbourFront MRT,1.265485,103.8239325
66,NE3 EW16,Outram Park,6/20/2003 0:00,Outram Park,OTP,"Bukit Merah, Outram",North East Line (NEL),3/4/1996,Singapore Outram Park MRT,1.280276,103.840302
67,NE4 DT19,Chinatown,6/20/2003 0:00,People's Park,CNT,Outram,North East Line (NEL),3/4/1996,Singapore Chinatown MRT,1.2847875,103.8439312
68,NE5,Clarke Quay,6/20/2003 0:00,Clarke Quay,CQY,Singapore River Planning Area,North East Line (NEL),3/4/1996,Singapore Clarke Quay MRT,1.288477,103.846756
69,NE6 NS24 CC1,Dhoby Ghaut,6/20/2003 0:00,Dhoby Ghaut,DBG,Museum Planning Area,North East Line (NEL),3/4/1996,Singapore Dhoby Ghaut MRT,1.2989432,103.8455015
70,NE7 DT12,Little India,6/20/2003 0:00,Kandang Kerbau,LTI,"Kallang, Rochor",North East Line (NEL),3/4/1996,Singapore Little India MRT,1.3062896,103.8493919
71,NE8,Farrer Park,6/20/2003 0:00,Farrer Park,FRP,"Kallang, Rochor",North East Line (NEL),3/4/1996,Singapore Farrer Park MRT,1.31236,103.85418
72,NE9,Boon Keng,6/20/2003 0:00,Boon Keng,BNK,Kallang,North East Line (NEL),3/4/1996,Singapore Boon Keng MRT,1.3200375,103.861623
73,NE10,Potong Pasir,6/20/2003 0:00,Sennett,PTP,Toa Payoh,North East Line (NEL),3/4/1996,Singapore Potong Pasir MRT,1.3311575,103.8690734
74,NE11,Woodleigh,6/20/2011 0:00,Woodleigh,WLH,Toa Payoh,North East Line (NEL),3/4/1996,Singapore Woodleigh MRT,1.3387655,103.870496
75,NE12 CC13,Serangoon,6/20/2003 0:00,Serangoon,SER,Serangoon,North East Line (NEL),3/4/1996,Singapore Serangoon MRT,1.3499054,103.8734446
76,NE13,Kovan,6/20/2003 0:00,Kovan,KVN,Hougang,North East Line (NEL),3/4/1996,Singapore Kovan MRT,1.359746,103.8842776
77,NE14,Hougang,6/20/2003 0:00,Hougang,HGN,Hougang,North East Line (NEL),3/4/1996,Singapore Hougang MRT,1.3716089,103.8929679
78,NE15,Buangkok,1/15/2006 0:00,Buangkok,BGK,Sengkang,North East Line (NEL),3/4/1996,Singapore Buangkok MRT,1.3829831,103.8933556
79,NE16 STC,Sengkang,6/20/2003 0:00,Sengkang,SKG,Sengkang,North East Line (NEL),3/4/1996,Singapore Sengkang MRT,1.3916998,103.895456
80,NE17 PTC,Punggol,6/20/2003 0:00,Punggol,PGL,Punggol,North East Line (NEL),3/4/1996,Singapore Punggol MRT,1.40517,103.9023559
82,CC1 NS24 NE6,Dhoby Ghaut,4/17/2010 0:00,Dhoby Ghaut,DBG,Museum Planning Area,Circle Line (CCL),4/28/2001,Singapore Dhoby Ghaut MRT,1.2989432,103.8455015
83,CC2,Bras Basah,4/17/2010 0:00,Museum / Bras Basah,BBS,Museum Planning Area,Circle Line (CCL),4/28/2001,Singapore Bras Basah MRT,1.2976541,103.850506
84,CC3,Esplanade,4/17/2010 0:00,"Convention Centre, Esplanade / Suntec",EPN,Downtown Core,Circle Line (CCL),4/28/2001,Singapore Esplanade MRT,1.2940432,103.8554093
85,CC4 DT15,Promenade,4/17/2010 0:00,"Millenia, Promenade / Marina Centre / Sheares",PMN,Downtown Core,Circle Line (CCL),4/28/2001,Singapore Promenade MRT,1.2940693,103.8602713
86,CC5,Nicoll Highway,4/17/2010 0:00,Nicoll Highway / Kampong Glam,NCH,Downtown Core,Circle Line (CCL),4/28/2001,Singapore Nicoll Highway MRT,1.3002063,103.8634707
87,CC6,Stadium,4/17/2010 0:00,"Boulevard, Stadium / Tanjong Rhu",SDM,Kallang,Circle Line (CCL),4/28/2001,Singapore Stadium MRT,1.30284,103.87535
88,CC7,Mountbatten,4/17/2010 0:00,Old Airport Road / Mountbatten,MBT,"Geylang, Kallang",Circle Line (CCL),4/28/2001,Singapore Mountbatten MRT,1.3060844,103.8831531
89,CC8,Dakota,4/17/2010 0:00,"Tanjong Katong, Dakota / Dunman",DKT,Geylang,Circle Line (CCL),4/28/2001,Singapore Dakota MRT,1.30841,103.888814
90,CC9 EW8,Paya Lebar,4/17/2010 0:00,Paya Lebar,PYL,Geylang,Circle Line (CCL),4/28/2001,Singapore Paya Lebar MRT,1.3181607,103.8931436
91,CC10 DT26,MacPherson,4/17/2010 0:00,MacPherson / Ubi,MPS,Geylang,Circle Line (CCL),4/28/2001,Singapore MacPherson MRT,1.3267117,103.8899851
92,CC11,Tai Seng,4/17/2010 0:00,Upper Paya Lebar / Tai Seng / Kim Chuan,TSG,"Hougang, Toa Payoh",Circle Line (CCL),4/28/2001,Singapore Tai Seng MRT,1.3358756,103.8877164
93,CC12,Bartley,5/28/2009 0:00,Bartley / How Sun,BLY,"Serangoon, Toa Payoh",Circle Line (CCL),1/20/2003,Singapore Bartley MRT,1.342269,103.8802383
94,CC13 NE12,Serangoon,5/28/2009 0:00,Serangoon,SER,Serangoon,Circle Line (CCL),1/20/2003,Singapore Serangoon MRT,1.3499054,103.8734446
95,CC14,Lorong Chuan,5/28/2009 0:00,Lorong Chuan / Mei Hwan,LRC,Serangoon,Circle Line (CCL),1/20/2003,Singapore Lorong Chuan MRT,1.351509,103.8647194
96,CC15 NS17,Bishan,5/28/2009 0:00,Bishan,BSH,Bishan,Circle Line (CCL),1/20/2003,Singapore Bishan MRT,1.3508449,103.8481737
97,CC16,Marymount,5/28/2009 0:00,Marymount / Shunfu,MRM,Bishan,Circle Line (CCL),1/20/2003,Singapore Marymount MRT,1.3490142,103.8390947
98,CC17 TE9,Caldecott,10/8/2011 0:00,Thomson / Caldecott,CDT,Toa Payoh,Circle Line (CCL),4/28/2001,Singapore Caldecott MRT,1.3373567,103.8398365
100,CC19 DT9,Botanic Gardens,10/8/2011 0:00,"Adam, Botanic Gardens / Cluny Road",BTN,Tanglin,Circle Line (CCL),4/28/2001,Singapore Botanic Gardens MRT,1.3223117,103.8149268
101,CC20,Farrer Road,10/8/2011 0:00,"Farrer, Farrer Road / Woollerton",FRR,"Bukit Timah, Tanglin",Circle Line (CCL),4/28/2001,Singapore Farrer Road MRT,1.3175983,103.8074697
102,CC21,Holland Village,10/8/2011 0:00,"Holland, Holland Village / Chip Bee",HLV,"Bukit Timah, Queenstown",Circle Line (CCL),4/28/2001,Singapore Holland Village MRT,1.3111457,103.7961408
103,CC22 EW21,Buona Vista,10/8/2011 0:00,Buona Vista,BNV,Queenstown,Circle Line (CCL),11/1/2005,Singapore Buona Vista MRT,1.3072117,103.7905994
104,CC23,one-north,10/8/2011 0:00,one-north / Portsdown / Ayer Rajah,ONH,Queenstown,Circle Line (CCL),11/2/2005,Singapore one-north MRT,1.2998113,103.7875947
105,CC24,Kent Ridge,10/8/2011 0:00,National University Hospital / Kent Ridge,KRG,Queenstown,Circle Line (CCL),11/3/2005,Singapore Kent Ridge MRT,1.29346,103.78463
106,CC25,Haw Par Villa,10/8/2011 0:00,West Coast / Haw Par Villa,HPV,Queenstown,Circle Line (CCL),11/4/2005,Singapore Haw Par Villa MRT,1.283106,103.7819799
107,CC26,Pasir Panjang,10/8/2011 0:00,Pasir Panjang / Bukit Chandu,PPJ,Queenstown,Circle Line (CCL),11/5/2005,Singapore Pasir Panjang MRT,1.2760684,103.7919037
108,CC27,Labrador Park,10/8/2011 0:00,Alexandra / Tanjong Berlayar,LBD,Bukit Merah,Circle Line (CCL),11/6/2005,Singapore Labrador Park MRT,1.27233,103.80294
109,CC28,Telok Blangah,10/8/2011 0:00,Telok Blangah / Keppel,TLB,Bukit Merah,Circle Line (CCL),11/7/2005,Singapore Telok Blangah MRT,1.2707282,103.8098786
110,CC29 NE1,HarbourFront,10/8/2011 0:00,HarbourFront,HBF,Bukit Merah,Circle Line (CCL),11/8/2005,Singapore HarbourFront MRT,1.265485,103.8239325
114,CE1 DT16,Bayfront,1/14/2012 0:00,Bayfront / Marina Bay Sands,BFT,Downtown Core,Circle Line (CCL),4/28/2001,Singapore Bayfront MRT,1.2813386,103.8589551
115,CE2 NS27,Marina Bay,1/14/2012 0:00,Marina Bay,MRB,"Downtown Core, Straits View Planning Area",Circle Line (CCL),4/28/2001,Singapore Marina Bay MRT,1.2760574,103.8548902
116,DT1–BP6,Bukit Panjang,12/27/2015 0:00,Petir,BKP,"Bukit Batok, Bukit Panjang, Choa Chu Kang",Downtown Line (DTL),10/23/2001,Singapore Bukit Panjang MRT,1.3774142,103.7719498
117,DT2,Cashew,12/27/2015 0:00,Cashew / Chestnut / Hazel Park,CSW,"Bukit Batok, Bukit Panjang",Downtown Line (DTL),10/23/2001,Singapore Cashew MRT,1.3699296,103.7645535
118,DT3,Hillview,12/27/2015 0:00,Hillview / Dairy Farm / Upper Bukit Timah,HVW,"Bukit Batok, Bukit Panjang",Downtown Line (DTL),10/23/2001,Singapore Hillview MRT,1.3630566,103.7673821
120,DT5,Beauty World,12/27/2015 0:00,Beauty World / Anak Bukit / Seventh Mile,BTW,Bukit Timah,Downtown Line (DTL),10/23/2001,Singapore Beauty World MRT,1.3417022,103.7760095
121,DT6,King Albert Park,12/27/2015 0:00,Blackmore / Dunearn / King Albert Park,KAP,Bukit Timah,Downtown Line (DTL),10/23/2001,Singapore King Albert Park MRT,1.3356884,103.7831926
122,DT7,Sixth Avenue,12/27/2015 0:00,Sixth Avenue / Bukit Timah / Eng Neo,SAV,Bukit Timah,Downtown Line (DTL),10/23/2001,Singapore Sixth Avenue MRT,1.3315665,103.7969763
123,DT8,Tan Kah Kee,12/27/2015 0:00,Duchess / Hillcrest / Watten / Kah Kee,TKK,Bukit Timah,Downtown Line (DTL),10/23/2001,Singapore Tan Kah Kee MRT,1.3256067,103.8079183
124,DT9 CC19,Botanic Gardens ,12/27/2015 0:00,Botanic Gardens,BTN,Tanglin,Downtown Line (DTL),10/23/2001,Singapore Botanic Gardens  MRT,1.3223117,103.8149268
125,DT10,Stevens,12/27/2015 0:00,Stevens / Whitley / Wayang Satu,STV,"Novena, Tanglin",Downtown Line (DTL),10/23/2001,Singapore Stevens MRT,1.3199469,103.8261094
126,DT11–NS21,Newton,12/27/2015 0:00,Newton,NEW,Newton,Downtown Line (DTL),10/23/2001,Singapore Newton MRT,1.31377,103.83806
127,DT12 NE7,Little India,12/27/2015 0:00,Little India,LTI,"Kallang, Rochor",Downtown Line (DTL),10/23/2001,Singapore Little India MRT,1.3062896,103.8493919
128,DT13,Rochor,12/27/2015 0:00,Rochor / Tekka / Ophir,RCR,Rochor,Downtown Line (DTL),10/23/2001,Singapore Rochor MRT,1.3036225,103.8526567
129,DT14 EW12,Bugis,12/22/2013 0:00,Bugis,BGS,"Downtown Core, Rochor",Downtown Line (DTL),10/23/2001,Singapore Bugis MRT,1.3001701,103.8561248
130,DT15 CC4,Promenade,12/22/2013 0:00,Promenade,PMN,Downtown Core,Downtown Line (DTL),6/14/2005,Singapore Promenade MRT,1.2940693,103.8602713
131,DT16 CE1,Bayfront,12/22/2013 0:00,Bayfront,BFT,Downtown Core,Downtown Line (DTL),6/14/2005,Singapore Bayfront MRT,1.2813386,103.8589551
132,DT17,Downtown,12/22/2013 0:00,Landmark / Central Boulevard,DTN,Downtown Core,Downtown Line (DTL),6/14/2005,Singapore Downtown MRT,1.352083,103.819836
133,DT18,Telok Ayer,12/22/2013 0:00,Cross Street / Telok Ayer,TLA,"Downtown Core, Outram",Downtown Line (DTL),6/14/2005,Singapore Telok Ayer MRT,1.2819723,103.8487273
134,DT19 NE4,Chinatown,12/22/2013 0:00,Hong Lim / Chinatown,CNT,Outram,Downtown Line (DTL),6/14/2005,Singapore Chinatown MRT,1.2847875,103.8439312
135,DT20,Fort Canning,10/21/2017 0:00,River Valley / Fort Canning,FCN,"Museum Planning Area, Singapore River Planning Area",Downtown Line (DTL),10/23/2001,Singapore Fort Canning MRT,1.2924361,103.8442123
136,DT21,Bencoolen,10/21/2017 0:00,Bencoolen / Waterloo,BCL,"Museum Planning Area, Rochor",Downtown Line (DTL),10/23/2001,Singapore Bencoolen MRT,1.2985238,103.8499
137,DT22,Jalan Besar,10/21/2017 0:00,Sungei Road / Jalan Besar,JLB,Rochor,Downtown Line (DTL),10/23/2001,Singapore Jalan Besar MRT,1.3056519,103.8553192
138,DT23,Bendemeer,10/21/2017 0:00,"Jalan Besar, Bendemeer / Kallang Avenue",BDM,Kallang,Downtown Line (DTL),10/23/2001,Singapore Bendemeer MRT,1.3135724,103.8632588
139,DT24,Geylang Bahru,10/21/2017 0:00,"Kallang Bahru, Geylang Bahru / Kolam Ayer",GLB,Kallang,Downtown Line (DTL),10/23/2001,Singapore Geylang Bahru MRT,1.3214834,103.8716214
140,DT25,Mattar,10/21/2017 0:00,Mattar / Merpati,MTR,Geylang,Downtown Line (DTL),10/23/2001,Singapore Mattar MRT,1.3268461,103.8833045
141,DT26 CC10,MacPherson,10/21/2017 0:00,MacPherson,MPS,Geylang,Downtown Line (DTL),10/23/2001,Singapore MacPherson MRT,1.3267117,103.8899851
142,DT27,Ubi,10/21/2017 0:00,Ubi / Kampong Ubi,UBI,Geylang,Downtown Line (DTL),10/23/2001,Singapore Ubi MRT,1.3299501,103.8989888
143,DT28,Kaki Bukit,10/21/2017 0:00,Kaki Bukit,KKB,Bedok,Downtown Line (DTL),10/23/2001,Singapore Kaki Bukit MRT,1.3349196,103.908965
144,DT29,Bedok North,10/21/2017 0:00,Bedok Town Park / Bedok North,BDN,Bedok,Downtown Line (DTL),10/23/2001,Singapore Bedok North MRT,1.3352441,103.9180455
145,DT30,Bedok Reservoir,10/21/2017 0:00,Bedok Reservoir,BDR,Bedok,Downtown Line (DTL),10/23/2001,Singapore Bedok Reservoir MRT,1.33661,103.93223
146,DT31,Tampines West,10/21/2017 0:00,Tampines West,TPW,Tampines,Downtown Line (DTL),10/23/2001,Singapore Tampines West MRT,1.3462013,103.9509017
147,DT32–EW2,Tampines,10/21/2017 0:00,Tampines,TAM,Tampines,Downtown Line (DTL),10/23/2001,Singapore Tampines MRT,1.3533166,103.945221
148,DT33,Tampines East,10/21/2017 0:00,Tampines East,TPE,Tampines,Downtown Line (DTL),10/23/2001,Singapore Tampines East MRT,1.3555824,103.9552009
149,DT34,Upper Changi,10/21/2017 0:00,Upper Changi / Somapah,UPC,Tampines,Downtown Line (DTL),10/23/2001,Singapore Upper Changi MRT,1.34174,103.96147
150,DT35 CG1,Expo,10/21/2017 0:00,Expo,XPO,Tampines,Downtown Line (DTL),10/23/2001,Singapore Expo MRT,1.3344041,103.9614807
153,TE1,Woodlands North,1/31/2020 0:00,Woodlands North / Republic Polytechnic / Admiralty Park,WDN,Woodlands,Thomson–East Coast Line (TEL),1/25/2008,Singapore Woodlands North MRT,1.4381922,103.7889597
154,TE2 NS9,Woodlands,1/31/2020 0:00,Woodlands,WDL,Woodlands,Thomson–East Coast Line (TEL),1/25/2008,Singapore Woodlands MRT,1.4381922,103.7889597
155,TE3,Woodlands South,1/31/2020 0:00,Woodlands South / Ulu Sembawang / Woodgrove,WDS,Woodlands,Thomson–East Coast Line (TEL),1/25/2008,Singapore Woodlands South MRT,1.4273512,103.7931482
156,TE4,Springleaf,8/28/2021 0:00,Springleaf / Nee Soon / Thong Soon,SPL,Yishun,Thomson–East Coast Line (TEL),1/25/2008,Singapore Springleaf MRT,1.3973981,103.8184896
157,TE5,Lentor,8/28/2021 0:00,Lentor / Ulu Seletar / Teachers' Estate,LTR,Ang Mo Kio,Thomson–East Coast Line (TEL),1/25/2008,Singapore Lentor MRT,1.3844157,103.8368101
158,TE6,Mayflower,8/28/2021 0:00,Mayflower / Kebun Baru / Ang Mo Kio West,MFL,Ang Mo Kio,Thomson–East Coast Line (TEL),1/25/2008,Singapore Mayflower MRT,1.3726456,103.837026
159,TE7,Bright Hill,8/28/2021 0:00,Sin Ming / Bishan Park / Bright Hill,BRH,Bishan,Thomson–East Coast Line (TEL),1/25/2008,Singapore Bright Hill MRT,1.3631731,103.8331791
160,TE8,Upper Thomson,8/28/2021 0:00,Upper Thomson / Thomson Plaza / Thomson Park,UTS,Bishan,Thomson–East Coast Line (TEL),1/25/2008,Singapore Upper Thomson MRT,1.3539737,103.8338174
161,TE9 CC17,Caldecott,8/28/2021 0:00,Caldecott,CDT,Toa Payoh,Thomson–East Coast Line (TEL),1/25/2008,Singapore Caldecott MRT,1.3373567,103.8398365
